,time,Unnamed: 0,Unnamed: 0.1,date,hour,type,1325A,1326A,1327A,1328A,1329A,1330A,1331A,1332A,1333A,1334A,2423A,2424A,2426A,2427A,2428A,2429A,2430A,2431A,2432A,2433A,2434A,2435A,2436A,2437A,2438A,2439A,2440A,2441A,2443A,2444A,2446A,2447A,2448A,2449A,2450A,2451A,2452A,2453A,2454A,2455A,1839A,1840A,1841A,1842A,1843A,1844A,1845A,1846A,2436A.1,2437A.1,2438A.1
889,2018020701,1,20,20180207,1,SO2,9.0,16.0,13.0,17.0,39.0,16.0,26.0,16.0,21.0,18.0,16.0,12.0,34.0,11.0,14.0,31.0,19.0,14.0,34.0,36.0,29.0,19.0,9.0,13.0,42.0,19.0,11.0,23.0,14.0,14.0,4.0,2.0,1.0,1.0,1.0,13.0,25.0,7.0,4.0,8.0,9.0,12.0,13.0,14.0,13.0,19.0,28.0,11.0,9.0,13.0,42.0
890,2018020702,2,35,20180207,2,SO2,10.0,15.0,14.0,16.0,32.0,17.0,30.0,15.0,23.0,20.0,13.0,12.0,27.0,12.0,15.0,29.0,21.0,14.5,27.0,35.0,24.0,25.0,9.0,13.0,27.0,19.0,12.0,18.0,13.0,12.0,5.0,1.0,2.0,3.0,1.0,12.0,13.0,5.0,4.0,7.0,8.0,11.0,14.0,13.0,13.0,20.0,33.0,9.0,9.0,13.0,27.0
891,2018020703,3,50,20180207,3,SO2,9.0,12.0,19.0,16.0,26.0,21.0,21.0,18.0,16.0,17.0,15.0,14.0,23.0,9.0,13.0,29.0,18.0,15.0,24.0,29.0,34.0,23.0,11.0,13.0,15.0,19.0,12.0,20.0,12.0,10.0,6.0,3.0,2.0,3.0,2.0,11.0,11.0,4.0,4.0,6.0,9.0,10.0,13.0,13.0,12.0,14.0,26.0,8.0,11.0,13.0,15.0
892,2018020704,4,65,20180207,4,SO2,6.0,12.0,20.0,16.0,27.0,27.0,22.0,19.0,12.0,16.0,14.0,13.0,35.0,12.0,13.0,27.0,17.0,15.5,20.0,24.0,31.0,24.0,7.0,9.0,13.0,22.0,13.0,21.0,10.0,10.0,4.0,1.0,2.0,3.0,2.0,10.0,10.0,4.0,4.0,5.0,9.0,11.0,12.0,13.0,21.0,13.0,19.0,5.0,7.0,9.0,13.0
893,2018020705,5,80,20180207,5,SO2,8.0,13.0,20.0,17.0,22.0,47.0,21.0,21.0,11.0,18.0,13.0,12.0,34.0,9.0,14.0,26.0,19.0,16.0,16.0,25.0,24.0,21.0,8.0,11.0,11.0,28.0,15.0,24.0,11.0,11.0,4.0,2.0,2.0,2.0,2.0,10.0,11.0,3.0,4.0,5.0,9.0,10.0,11.0,13.0,15.0,13.0,17.0,7.0,8.0,11.0,11.0
894,2018020706,6,95,20180207,6,SO2,13.0,12.0,17.0,18.0,19.0,36.0,17.0,21.0,12.0,21.0,13.0,13.0,27.0,13.0,17.0,26.0,19.0,16.5,24.0,26.0,20.0,19.0,10.0,13.0,12.0,29.0,20.0,34.0,14.0,10.0,4.0,10.0,2.0,3.0,1.0,10.0,9.0,7.0,4.0,7.0,9.0,12.0,11.0,13.0,18.0,17.0,48.0,16.0,10.0,13.0,12.0
895,2018020707,7,110,20180207,7,SO2,8.0,18.0,18.0,23.0,18.0,29.0,19.0,19.0,25.0,18.0,14.0,12.0,31.0,12.0,17.0,24.0,20.0,17.0,26.0,32.0,26.0,23.0,15.0,14.0,12.0,27.0,21.0,28.0,15.0,9.0,5.0,12.0,1.0,3.0,2.0,12.0,10.0,13.0,5.0,7.0,9.0,12.0,12.0,14.0,17.0,29.0,34.0,20.0,15.0,14.0,12.0
896,2018020708,8,125,20180207,8,SO2,9.0,20.0,18.0,24.0,19.0,23.0,20.0,16.0,12.0,18.0,15.0,13.0,39.0,12.0,16.0,23.0,21.0,17.5,32.0,38.0,33.0,24.0,8.0,20.0,20.0,27.0,24.0,25.0,15.0,11.0,5.0,4.0,2.0,2.0,1.0,15.0,11.0,16.0,5.0,5.0,9.0,12.0,13.0,14.0,20.0,24.0,34.0,14.0,8.0,20.0,20.0
897,2018020709,9,140,20180207,9,SO2,14.0,24.0,23.0,24.0,21.0,29.0,22.0,21.0,12.0,20.0,18.0,15.0,51.0,12.0,16.0,23.0,22.0,18.0,24.0,37.0,26.0,19.0,13.0,19.0,20.0,31.0,23.0,32.0,15.0,12.0,6.0,4.0,2.0,2.0,1.0,16.0,12.0,14.0,5.0,6.0,10.0,13.0,12.0,15.0,19.0,25.0,23.0,16.0,13.0,19.0,20.0
898,2018020710,10,155,20180207,10,SO2,18.0,29.0,34.0,39.0,28.0,44.0,30.0,29.0,20.0,28.0,35.0,18.0,72.0,13.0,16.0,23.0,23.0,18.5,21.0,27.0,26.0,19.0,17.0,19.0,53.0,33.0,30.0,45.0,17.0,16.0,6.0,3.0,2.0,3.0,2.0,17.0,13.0,18.0,5.0,7.0,12.0,17.0,16.0,14.0,22.0,26.0,27.0,17.0,17.0,19.0,53.0
899,2018020711,11,170,20180207,11,SO2,18.0,36.0,35.0,46.0,50.0,48.0,32.5,41.0,29.0,37.0,44.0,31.0,60.0,11.0,15.0,24.0,24.0,19.0,26.0,33.0,48.0,26.0,17.0,27.0,73.0,33.0,28.0,47.0,25.0,24.0,7.0,2.0,2.0,10.0,2.0,21.0,15.0,18.0,4.0,9.0,15.0,18.0,18.0,14.0,20.0,27.0,42.0,39.0,17.0,27.0,73.0
900,2018020712,12,185,20180207,12,SO2,26.0,48.0,39.0,37.0,52.0,39.0,35.0,39.0,28.0,29.0,47.0,37.0,157.0,16.0,15.0,26.0,24.0,28.0,29.0,32.0,55.0,59.0,19.0,36.0,75.0,31.0,25.0,30.0,25.0,24.0,8.0,3.0,2.0,8.0,2.0,33.0,19.0,20.0,4.0,8.0,16.0,16.0,15.0,15.0,18.0,28.0,49.0,38.0,19.0,36.0,75.0
901,2018020713,13,200,20180207,13,SO2,27.0,42.0,34.0,34.0,47.0,32.0,33.0,34.0,25.0,24.0,47.0,44.0,213.0,14.666666666666666,15.0,32.0,23.0,46.0,40.0,34.0,152.0,117.0,22.0,31.0,69.0,32.0,26.0,31.0,26.0,24.0,9.0,2.5,1.0,8.0,1.0,28.0,21.0,22.0,5.0,6.0,17.0,17.0,15.0,16.0,19.0,29.0,56.0,35.0,22.0,31.0,69.0
902,2018020714,14,215,20180207,14,SO2,43.0,35.0,29.0,27.0,46.0,22.0,32.0,28.0,25.0,19.0,39.0,37.0,123.0,13.333333333333334,16.0,35.0,22.0,79.0,50.0,30.0,162.0,104.0,18.0,31.0,50.0,34.0,36.0,34.0,23.0,22.0,9.0,2.0,2.0,4.0,2.0,27.0,22.0,21.0,4.0,6.0,17.0,16.0,15.0,16.0,19.0,42.0,51.0,41.0,18.0,31.0,50.0
903,2018020715,15,230,20180207,15,SO2,44.0,29.0,20.0,24.0,38.0,21.0,34.0,19.0,24.0,19.0,31.0,26.0,33.0,12.0,17.0,38.0,19.0,83.0,27.0,26.0,134.66666666666666,80.0,16.0,44.0,22.0,32.0,31.0,28.0,22.0,20.0,8.0,2.0,2.0,4.0,1.0,23.0,21.0,16.0,4.0,5.0,15.0,16.0,16.0,17.0,18.0,31.0,43.0,43.0,16.0,44.0,22.0
904,2018020716,16,245,20180207,16,SO2,37.0,20.0,18.0,21.0,23.0,20.0,26.0,28.0,22.0,19.0,31.0,20.0,24.0,5.0,19.0,30.0,17.0,44.0,23.0,22.0,107.33333333333334,75.0,11.5,45.0,18.0,32.0,31.0,28.0,18.0,20.0,9.0,5.0,2.0,3.0,2.0,20.0,18.0,16.0,4.0,2.0,14.0,17.0,19.0,18.0,18.0,34.0,48.0,36.0,11.5,45.0,18.0
905,2018020717,17,260,20180207,17,SO2,28.0,18.0,19.0,21.0,21.0,22.0,21.0,33.0,23.0,18.0,25.0,26.0,32.0,4.0,31.0,22.0,18.0,29.0,19.0,19.0,80.0,38.0,7.0,41.0,16.0,33.0,26.0,30.0,17.0,19.0,9.0,9.0,2.0,4.0,1.0,18.0,16.0,16.0,4.0,4.0,15.0,18.0,23.0,19.0,17.0,37.0,37.0,30.0,7.0,41.0,16.0
906,2018020718,18,275,20180207,18,SO2,23.0,17.0,20.0,16.0,20.0,23.0,16.0,24.0,24.0,16.0,20.0,40.0,36.0,6.0,30.0,14.0,28.0,28.0,17.0,18.0,20.0,22.0,5.0,29.5,19.0,30.0,30.0,26.0,18.0,19.0,9.0,1.0,2.0,2.0,2.0,12.0,15.0,12.0,4.0,6.0,16.0,21.0,20.0,20.0,19.0,40.0,43.0,38.0,5.0,29.5,19.0
907,2018020719,19,290,20180207,19,SO2,20.0,14.0,21.0,18.0,21.0,27.0,19.0,21.0,15.0,18.0,26.0,33.0,28.0,7.0,24.0,30.0,32.0,24.0,21.0,21.0,21.0,16.0,5.0,18.0,22.0,28.0,25.0,26.0,17.0,19.0,8.0,1.0,3.0,2.0,1.0,19.0,17.0,11.0,4.0,10.0,16.0,21.0,16.0,21.0,21.0,46.0,73.0,42.0,5.0,18.0,22.0
908,2018020720,20,305,20180207,20,SO2,15.0,15.0,20.0,19.0,25.0,22.0,19.0,27.0,13.0,13.0,31.0,37.0,28.0,5.0,24.0,34.0,25.0,24.0,21.0,21.0,20.0,18.0,6.0,19.0,22.0,39.0,23.0,28.0,21.0,22.0,11.0,2.0,4.0,6.0,2.0,22.0,18.0,16.0,5.0,7.0,14.0,20.0,18.0,22.0,17.0,75.0,61.0,36.0,6.0,19.0,22.0
909,2018020721,21,320,20180207,21,SO2,15.0,17.0,22.0,21.0,25.0,29.0,22.0,26.0,22.0,11.0,31.0,39.0,30.0,2.0,18.0,21.0,25.0,21.0,22.0,20.0,19.0,18.0,6.0,16.0,45.0,32.0,30.0,47.0,22.0,25.0,22.0,2.0,2.0,3.0,2.0,20.0,17.0,17.0,5.0,11.0,13.0,20.0,19.0,23.0,18.0,51.0,61.0,33.0,6.0,16.0,45.0
910,2018020722,22,335,20180207,22,SO2,14.0,15.0,20.0,21.0,24.0,28.0,26.0,21.0,17.0,11.0,24.0,29.0,34.0,3.0,16.0,23.0,26.0,16.0,22.0,19.0,22.0,19.0,7.0,18.0,66.0,29.0,28.0,39.0,21.0,22.0,12.0,1.0,2.0,10.0,2.0,19.0,17.0,13.0,4.0,12.0,13.0,17.0,18.0,24.0,17.0,45.0,58.0,44.0,7.0,18.0,66.0
911,2018020723,23,350,20180207,23,SO2,10.0,15.0,20.0,21.0,24.0,23.0,26.0,22.0,19.0,15.0,22.0,27.0,35.0,3.0,15.0,23.0,23.0,15.0,17.0,18.0,18.0,12.0,7.0,17.0,34.0,24.0,21.0,34.0,19.0,18.0,10.0,2.0,1.0,20.0,2.0,16.0,13.0,8.0,4.0,12.0,12.0,13.0,16.0,27.0,15.0,47.0,50.0,42.0,7.0,17.0,34.0
912,2018020800,0,5,20180208,0,SO2,9.0,16.0,20.0,21.0,22.0,26.0,22.0,20.0,18.0,18.0,22.0,16.0,34.0,2.0,15.0,23.0,22.0,13.0,17.0,21.0,17.0,13.0,8.0,16.0,28.0,21.0,17.0,29.0,18.0,15.0,7.0,1.0,1.0,16.0,1.0,14.0,12.0,9.0,4.0,8.0,11.0,13.0,16.0,19.0,14.0,35.0,39.0,34.0,8.0,16.0,28.0
913,2018020801,1,20,20180208,1,SO2,8.0,11.0,17.0,19.0,19.0,26.0,17.0,19.0,18.0,15.0,23.0,15.0,33.0,5.0,16.0,23.0,19.0,12.0,24.0,25.0,18.0,15.0,8.0,12.0,28.0,19.0,16.0,24.0,17.0,16.0,8.0,2.0,1.0,8.0,1.0,13.0,10.0,8.0,4.0,7.0,11.0,11.0,17.0,22.0,13.0,32.0,36.0,40.0,8.0,12.0,28.0
914,2018020802,2,35,20180208,2,SO2,8.0,10.0,13.0,16.0,16.0,22.0,17.0,16.0,21.0,19.0,20.0,14.0,28.0,4.0,16.0,22.0,18.0,11.0,22.0,25.0,20.0,18.0,9.0,11.0,31.0,17.0,20.0,22.0,15.0,15.0,6.0,1.0,2.0,21.0,2.0,14.0,10.0,13.0,4.0,6.0,9.0,10.0,16.0,17.0,12.0,31.0,30.0,27.0,9.0,11.0,31.0
915,2018020803,3,50,20180208,3,SO2,9.0,8.0,11.0,14.0,14.0,20.0,14.0,16.0,13.0,22.0,17.0,15.0,30.0,5.0,18.0,20.0,18.0,9.0,18.0,23.0,21.0,18.0,10.0,12.0,24.0,17.0,20.0,24.0,13.0,13.0,6.0,1.0,2.0,17.0,2.0,11.0,9.0,9.0,4.0,6.0,9.0,9.0,15.0,15.0,11.0,26.0,39.0,18.0,10.0,12.0,24.0
916,2018020804,4,65,20180208,4,SO2,6.0,8.0,12.0,15.0,11.0,20.0,12.0,18.0,13.0,17.0,13.0,11.0,47.0,2.0,23.0,19.0,18.0,8.0,17.0,20.0,18.0,14.0,9.0,10.0,21.0,17.0,45.0,37.0,11.0,11.0,7.0,1.0,1.0,1.0,1.0,9.0,9.0,9.875,4.0,6.0,9.0,10.0,13.0,14.0,11.0,20.0,23.0,16.0,9.0,10.0,21.0
917,2018020805,5,80,20180208,5,SO2,8.0,10.0,11.0,21.0,14.0,21.0,10.0,19.0,13.0,24.0,10.0,13.0,86.0,8.0,24.0,16.0,18.0,7.0,17.0,25.0,17.0,14.0,8.0,11.0,13.0,20.0,52.0,42.0,11.0,10.0,7.0,2.0,1.0,3.0,2.0,8.0,8.0,10.75,3.0,5.0,8.0,9.0,13.0,13.0,11.0,19.0,26.0,10.0,8.0,11.0,13.0
918,2018020806,6,95,20180208,6,SO2,8.0,10.0,11.0,24.0,16.0,17.0,9.0,16.0,17.0,16.0,9.0,14.0,61.0,5.0,23.0,15.0,18.0,8.0,19.0,27.0,14.0,12.0,6.0,10.0,19.0,21.0,32.0,44.0,13.0,9.0,6.0,2.0,2.0,3.0,1.0,9.0,8.0,11.625,3.0,5.0,8.0,10.0,12.0,13.0,13.0,25.0,68.0,17.0,6.0,10.0,19.0
919,2018020807,7,110,20180208,7,SO2,9.0,11.0,9.0,22.0,22.0,19.0,9.0,15.0,11.0,15.0,11.0,11.0,47.0,4.0,23.0,13.0,20.0,8.0,19.0,23.0,15.0,12.0,6.0,9.0,11.0,20.0,27.0,47.0,14.0,13.0,5.0,1.0,2.0,1.0,1.0,9.0,7.0,12.5,4.0,5.0,8.0,13.0,12.0,13.0,15.0,43.0,49.0,44.0,6.0,9.0,11.0
920,2018020808,8,125,20180208,8,SO2,13.0,16.0,10.0,16.0,20.0,17.0,11.0,14.0,9.0,14.0,11.0,9.0,31.0,6.0,23.0,11.0,20.0,9.0,18.0,21.0,14.0,13.0,7.0,7.0,15.0,26.0,24.0,43.0,14.0,14.0,4.0,2.0,2.0,4.0,2.0,10.0,6.0,13.375,4.0,10.0,8.0,13.0,13.0,14.0,13.0,57.0,42.0,46.0,7.0,7.0,15.0
921,2018020809,9,140,20180208,9,SO2,15.0,15.0,22.0,17.0,20.0,23.0,15.0,16.0,13.0,16.0,16.0,13.0,29.0,4.0,19.0,8.0,21.0,13.0,21.0,23.0,15.0,14.0,7.0,11.0,13.0,44.0,37.0,58.0,13.0,14.0,4.0,2.0,7.0,8.0,2.0,15.0,7.0,14.25,4.0,8.0,11.0,14.0,15.0,14.0,14.0,43.0,68.0,42.0,7.0,11.0,13.0
922,2018020810,10,155,20180208,10,SO2,16.0,18.0,24.0,22.0,24.0,27.0,18.0,26.0,25.0,30.0,29.0,13.0,34.0,4.0,18.0,7.0,49.0,17.0,21.0,28.0,17.0,17.0,7.0,16.0,101.0,49.0,32.0,50.0,15.0,17.0,8.0,1.0,7.0,9.0,1.0,17.0,10.0,15.125,4.0,8.0,11.0,15.0,15.0,15.0,17.0,34.0,56.0,27.0,7.0,16.0,101.0
923,2018020811,11,170,20180208,11,SO2,19.0,21.0,20.0,22.0,24.0,28.0,18.0,23.0,22.5,22.0,21.0,14.0,30.0,3.0,19.0,6.0,53.0,21.0,23.0,38.0,20.0,19.0,7.0,23.0,91.0,39.0,26.0,47.0,19.0,20.0,6.0,1.0,6.0,9.0,2.0,23.0,13.0,16.0,5.0,10.0,12.0,15.0,17.0,16.0,19.0,43.0,63.0,30.0,7.0,23.0,91.0
924,2018020812,12,185,20180208,12,SO2,21.0,20.0,20.0,24.0,19.0,26.0,22.0,24.0,20.0,18.0,20.0,12.0,21.0,2.0,20.0,10.0,35.0,22.0,27.0,63.0,26.0,23.0,6.0,19.0,61.0,33.0,26.0,34.0,20.0,21.0,8.0,1.0,6.0,8.0,2.0,21.0,16.5,14.0,8.0,12.0,15.0,16.0,16.0,17.0,21.0,40.0,75.0,23.0,6.0,19.0,61.0
925,2018020813,13,200,20180208,13,SO2,20.0,19.0,23.0,23.0,17.0,23.0,23.0,21.0,19.0,16.0,21.0,13.0,21.0,2.0,21.5,16.0,112.0,21.0,38.0,47.0,31.0,21.0,6.0,18.0,26.0,26.0,21.5,25.0,17.0,19.0,9.0,2.0,4.666666666666667,6.0,1.0,22.0,20.0,16.0,7.0,6.0,17.0,20.0,17.0,19.0,21.0,32.0,41.0,21.0,6.0,18.0,26.0
926,2018020814,14,215,20180208,14,SO2,19.0,18.0,21.0,20.0,18.0,22.0,21.0,19.0,17.0,14.0,20.0,15.0,21.0,4.0,23.0,20.0,184.0,18.0,48.0,33.0,55.0,26.0,5.0,13.0,16.0,23.0,17.0,22.0,15.0,16.0,12.0,2.0,3.3333333333333335,5.0,1.0,22.0,20.0,16.0,8.5,6.0,19.0,20.0,16.0,19.0,20.0,34.0,55.0,17.0,5.0,13.0,16.0
927,2018020815,15,230,20180208,15,SO2,18.0,16.0,18.0,18.0,23.0,21.0,17.0,19.0,16.0,14.0,20.0,14.0,21.0,5.0,27.0,25.0,96.0,17.0,42.0,32.0,32.0,21.0,4.0,14.0,15.0,24.0,16.0,23.0,14.0,16.0,19.0,1.0,2.0,5.0,1.0,19.0,16.0,16.0,10.0,5.0,19.0,19.0,17.0,19.0,19.0,23.0,37.0,13.0,4.0,14.0,15.0
928,2018020816,16,245,20180208,16,SO2,18.0,17.0,17.0,19.0,21.0,18.0,16.0,20.0,16.0,13.0,31.0,14.0,18.0,4.0,28.0,29.0,44.0,16.0,22.0,32.0,21.0,17.0,5.0,13.0,28.0,30.0,19.0,24.666666666666668,14.0,16.0,16.0,2.0,2.0,4.0,2.0,18.0,17.0,15.0,3.0,5.0,21.0,18.833333333333332,16.6,19.0,21.0,18.0,29.0,14.0,5.0,13.0,28.0
929,2018020817,17,260,20180208,17,SO2,14.0,16.0,16.0,18.0,18.0,18.0,14.0,19.0,16.0,13.0,34.0,16.0,18.0,7.0,28.0,30.0,52.0,15.0,18.0,21.0,19.0,15.0,4.0,14.0,37.0,31.0,24.0,26.333333333333332,14.0,16.0,11.0,1.0,2.0,5.0,1.0,20.0,18.0,16.0,4.0,6.0,22.0,18.666666666666668,16.2,19.0,22.0,21.0,31.0,15.0,4.0,14.0,37.0
930,2018020818,18,275,20180208,18,SO2,11.0,15.0,16.0,18.0,20.5,18.0,13.0,18.0,21.0,12.0,42.0,15.0,18.0,1.0,26.0,29.0,56.0,17.0,17.0,20.0,18.0,14.0,5.0,9.0,45.0,33.0,26.0,28.0,15.0,17.0,10.0,1.0,1.0,8.0,2.0,20.0,18.0,15.0,3.0,5.0,22.0,18.5,15.8,19.0,22.0,23.0,44.0,12.0,5.0,9.0,45.0
931,2018020819,19,290,20180208,19,SO2,16.0,16.0,19.0,22.0,23.0,19.0,17.0,23.0,26.0,13.0,30.0,20.0,20.0,4.0,20.0,29.0,35.0,18.0,16.0,18.0,18.0,14.0,4.0,9.0,61.0,28.0,22.0,25.0,19.0,20.0,12.0,1.0,4.0,10.0,2.0,21.0,16.0,17.0,5.0,6.0,19.0,18.333333333333332,15.4,19.0,19.0,23.0,58.0,15.0,4.0,9.0,61.0
932,2018020820,20,305,20180208,20,SO2,21.0,21.0,22.0,27.0,23.0,22.0,23.0,24.0,26.0,15.0,24.0,15.0,17.0,7.0,17.0,30.0,27.0,16.0,21.0,24.0,18.0,14.0,4.0,8.0,60.0,31.0,52.0,28.0,18.0,18.0,29.0,2.0,2.0,10.0,1.0,20.0,16.0,14.0,6.0,8.0,19.0,18.166666666666668,15.0,19.0,19.0,25.0,43.0,16.0,4.0,8.0,60.0
933,2018020821,21,320,20180208,21,SO2,22.0,22.0,25.0,28.0,30.0,25.0,23.0,21.0,22.0,17.0,27.0,12.0,15.0,6.0,16.0,27.0,26.0,13.0,26.0,35.0,17.0,17.0,4.0,10.0,88.0,25.0,117.0,27.0,19.0,18.0,24.0,2.0,2.0,8.0,2.0,21.0,17.0,17.0,4.0,10.0,18.0,18.0,16.0,19.0,18.0,22.0,28.0,17.0,4.0,10.0,88.0
934,2018020822,22,335,20180208,22,SO2,21.0,19.0,21.0,22.0,34.0,26.0,19.0,20.0,22.0,27.0,25.0,12.0,15.0,4.0,16.0,21.0,30.0,11.0,20.0,31.0,22.0,21.0,4.0,10.0,92.0,24.0,56.0,36.0,20.0,21.0,19.0,1.0,2.0,7.0,2.0,23.0,18.0,17.0,4.0,10.0,19.0,16.0,17.0,17.0,16.0,20.0,55.0,15.0,4.0,10.0,92.0
935,2018020823,23,350,20180208,23,SO2,24.0,17.0,20.0,20.0,35.0,23.0,20.0,21.0,19.0,23.0,23.0,13.0,23.0,4.75,17.0,21.0,33.0,9.0,19.0,25.0,22.0,20.0,4.0,10.0,92.0,22.0,36.0,37.0,20.0,21.0,14.0,1.0,1.0,8.0,1.0,22.0,18.0,25.0,4.0,6.0,15.0,14.0,19.0,16.0,15.0,17.0,28.0,12.0,4.0,10.0,92.0
936,2018020900,0,5,20180209,0,SO2,25.0,16.0,21.0,19.0,30.0,21.0,19.0,20.0,32.0,19.0,26.0,12.0,25.0,5.5,16.0,22.0,30.0,8.0,18.0,23.0,20.0,19.0,4.0,11.0,84.0,21.0,66.0,40.0,21.0,21.0,9.0,2.0,2.0,7.0,2.0,18.0,18.0,23.0,4.0,12.0,17.0,14.0,17.0,16.0,14.0,17.0,22.0,12.0,4.0,11.0,84.0
937,2018020901,1,20,20180209,1,SO2,32.0,17.0,22.0,19.0,29.0,29.0,20.0,19.0,28.0,20.0,19.0,15.0,22.0,6.25,16.0,21.0,33.0,9.0,17.0,23.0,18.0,18.0,5.0,16.0,93.0,23.0,87.0,34.0,21.0,21.0,7.0,2.0,1.0,6.0,1.0,15.0,15.0,15.0,5.0,7.0,12.0,14.0,16.0,16.0,14.0,19.0,20.0,9.0,5.0,16.0,93.0
938,2018020902,2,35,20180209,2,SO2,29.0,17.0,24.0,23.0,34.0,25.0,24.0,19.0,27.0,25.0,21.0,17.0,18.0,7.0,16.0,20.0,30.0,7.0,15.0,24.0,25.0,28.0,6.0,17.0,41.0,24.0,33.0,19.0,16.0,17.0,8.0,2.0,1.0,6.0,2.0,15.0,12.0,12.0,6.0,5.0,13.0,13.0,16.0,15.0,14.0,19.0,20.0,8.0,6.0,17.0,41.0
939,2018020903,3,50,20180209,3,SO2,19.0,23.0,31.0,26.0,50.0,20.0,23.0,23.0,22.0,16.0,50.0,18.0,20.0,7.0,19.0,21.0,32.0,8.0,16.0,28.0,31.0,27.0,6.0,17.0,21.0,24.0,26.0,32.0,13.0,16.0,7.0,1.0,1.0,4.0,2.0,15.0,12.0,12.0,5.0,6.0,11.0,13.0,15.0,15.0,13.0,15.0,19.0,8.0,6.0,17.0,21.0
940,2018020904,4,65,20180209,4,SO2,11.0,23.0,25.0,19.0,30.0,21.0,20.0,19.0,33.0,20.0,40.0,25.0,19.0,19.0,18.0,23.0,32.0,9.0,17.0,24.0,32.0,29.0,6.0,8.0,23.0,24.0,30.0,22.0,13.0,15.0,6.0,1.0,1.0,4.0,1.0,15.0,12.0,10.0,5.0,8.0,11.0,12.0,14.0,14.0,12.0,16.0,54.0,8.0,6.0,8.0,23.0
941,2018020905,5,80,20180209,5,SO2,12.0,17.0,18.0,21.0,21.0,20.0,16.0,22.0,40.0,26.0,21.0,43.0,19.0,16.0,15.0,21.0,32.0,10.0,17.0,24.0,29.0,21.0,4.0,7.0,50.0,28.0,31.0,21.0,12.0,14.0,16.0,1.0,1.0,4.0,1.0,15.0,11.0,9.0,4.0,6.0,10.0,12.0,13.0,15.0,13.0,18.0,22.0,10.0,4.0,7.0,50.0
942,2018020906,6,95,20180209,6,SO2,12.0,21.0,17.0,25.0,21.0,25.0,16.0,27.0,28.0,21.0,23.0,27.0,29.0,16.0,17.0,16.0,31.0,12.0,24.0,24.0,26.0,19.0,5.0,12.0,49.0,29.0,41.0,23.0,11.0,14.0,18.0,2.0,3.0,5.0,1.0,16.0,11.0,8.0,5.0,4.0,9.0,14.0,12.0,14.0,14.0,22.0,36.0,16.0,5.0,12.0,49.0
943,2018020907,7,110,20180209,7,SO2,19.0,23.0,17.0,30.0,33.0,24.0,24.0,22.0,23.0,22.0,34.0,27.0,31.0,15.0,21.0,15.0,31.0,13.0,20.0,26.0,30.0,19.0,4.0,11.0,57.0,27.0,28.0,23.0,13.0,17.0,21.0,2.0,2.0,5.0,2.0,15.0,11.0,8.0,5.0,6.0,10.0,15.0,14.0,15.0,16.0,29.0,46.0,17.0,4.0,11.0,57.0
944,2018020908,8,125,20180209,8,SO2,20.0,24.0,23.0,29.0,37.0,35.0,22.0,32.0,21.0,22.0,36.0,20.0,33.0,11.0,15.0,16.0,32.0,15.0,20.0,27.0,26.0,20.0,4.0,10.0,60.0,27.0,25.0,27.0,16.0,15.0,24.0,1.0,1.0,4.0,1.0,16.0,9.0,11.0,4.0,7.0,11.0,17.0,16.0,16.0,19.0,26.0,41.0,17.0,4.0,10.0,60.0
945,2018020909,9,140,20180209,9,SO2,20.0,24.0,24.0,30.0,37.0,36.0,23.0,28.0,14.0,20.0,31.0,17.0,27.0,8.0,15.0,17.0,32.0,20.0,18.0,28.0,22.0,17.0,5.0,16.0,24.0,29.0,24.0,20.0,17.0,17.0,7.0,2.0,2.0,3.0,1.0,14.0,11.0,11.0,5.0,8.0,11.0,14.0,15.0,14.0,16.0,21.0,37.0,13.0,5.0,16.0,24.0
946,2018020910,10,155,20180209,10,SO2,24.0,27.0,28.0,31.0,48.0,37.0,34.0,30.0,16.0,23.0,41.0,28.0,41.0,9.0,16.0,16.0,32.0,26.0,19.0,27.0,24.0,17.0,5.0,27.0,31.0,28.0,23.0,24.0,17.0,17.0,7.0,2.0,1.0,5.0,1.0,15.0,12.0,21.0,5.0,8.0,12.0,14.0,17.0,15.0,17.0,23.0,40.0,15.0,5.0,27.0,31.0
947,2018020911,11,170,20180209,11,SO2,25.0,28.0,31.0,32.0,25.0,32.0,33.0,33.0,18.0,27.0,50.0,35.0,41.0,17.0,17.0,17.0,34.0,42.0,22.0,32.0,26.0,17.0,5.0,29.0,44.0,29.0,23.0,23.0,17.0,14.0,12.0,2.0,2.0,4.0,1.0,18.0,15.0,16.0,5.0,8.0,13.0,17.0,18.0,15.0,14.0,25.0,32.0,19.0,5.0,29.0,44.0
948,2018020912,12,185,20180209,12,SO2,23.0,27.0,21.0,35.0,24.0,25.0,25.0,32.5,18.0,29.0,52.0,34.0,47.0,25.0,19.0,30.0,32.0,79.0,27.0,33.0,42.0,32.0,6.0,25.0,39.0,33.0,30.0,22.0,19.0,16.0,9.0,3.0,3.0,7.0,1.0,22.5,19.0,17.0,5.0,8.0,18.0,24.0,18.0,15.0,17.0,34.0,39.0,29.0,6.0,25.0,39.0
